DBID,tau,taulb,tauub,sigma,sigmalb,sigmaub
1955554,1309.68599923,557.781517463,2324.3799262,0.0060085671174,0.0049171960775,0.00741664149641
1955923,1073.93694317,450.423790143,2173.18880413,0.00997626615969,0.00820749643072,0.0124347065126
1956267,217.346073382,96.315084366,1001.86286387,0.0132588974198,0.0106847724101,0.0168386468656
1957294,1201.82970716,507.112316569,2261.28982492,0.00987681895646,0.00807292743573,0.0122355194176
1958278,1000.56266154,359.869209043,2153.20021254,0.00832230103884,0.00665251017681,0.0104047598148
1959451,971.497280293,310.8516621,2194.45633303,0.00699917455928,0.00543779421834,0.00895754784216
1959664,1770.26286626,957.805000775,2531.27744609,0.0101963338931,0.00882601137994,0.0119236262836
1959873,1173.73174487,449.117673956,2289.30230891,0.00657142510986,0.00512681187042,0.00878087340363
1960114,1344.49477965,640.68155491,2314.94341284,0.00786293416727,0.00655721341956,0.00949786288231
1960782,1315.87653148,591.050082105,2322.76459944,0.00695025234638,0.00583869847249,0.00830389212547
1961930,82.7294436339,29.7891235137,316.761236166,0.022038829481,0.0137888873447,0.0332309559078
1962911,1854.14827827,1035.01913927,2609.83707727,0.00784053030665,0.00664483486346,0.00923933269661
1963358,202.315937089,96.3728611579,883.433246235,0.00870784702063,0.00701757117162,0.0109838594648
1963435,782.597521607,317.833640957,1642.74050612,0.0155089838966,0.0128456633194,0.0191445869016
1963616,1203.07677131,439.188272546,2299.27043768,0.00800864568717,0.00639313339741,0.010205920855
1963688,1651.38598908,915.130693672,2485.28127295,0.00957498020377,0.00817061178254,0.0114284639228
1965139,1278.60733968,560.334313074,2286.52258585,0.00939705497386,0.00792575587649,0.0112982340042
1965200,879.417770074,285.773185819,2033.25667035,0.016544390328,0.0130708788674,0.0212419783659
1965531,807.491376798,311.636903546,2021.76594139,0.00924161925294,0.00764854300008,0.0113255624038
1965646,1426.80924937,663.800057441,2424.03647827,0.00658129424111,0.00562692405717,0.00799974066975
1966647,711.950033287,303.662629784,1817.75100256,0.0123215982381,0.0103007958438,0.0147557135106
1966736,1294.73385888,594.100072232,2333.81603225,0.00333882108101,0.00266995896862,0.00428144406438
1968059,829.566997535,345.574740014,1954.09354893,0.00678545902108,0.00568940595308,0.0081495875644
1968804,838.349382078,312.931426473,2089.67180471,0.00483599475439,0.00391381025934,0.0061481667055
1968981,1801.02003449,966.768619489,2595.39611374,0.00819213698144,0.00650216349625,0.0104569803601
1969638,1228.51978896,578.988523297,2256.98667222,0.0206940584095,0.0179126925871,0.0241424492895
1971682,943.793643236,392.112491298,1916.12915165,0.00594596502043,0.00497014714346,0.00708837225181
1972277,697.609478302,264.7349218,1956.52684561,0.0111049849872,0.00934239796156,0.0136350456577
1972917,1676.73010056,825.308029244,2566.04176143,0.00970962972202,0.00762902027551,0.0122959218201
1973080,1035.6413143,421.382221732,2216.64708062,0.0127711995515,0.0106873634782,0.0154596318918
1973508,2021.30721113,1292.24379632,2673.34321274,0.0111026952893,0.00967043463561,0.0128859482175
1973788,1962.9721613,1200.8809444,2643.2933537,0.00619912469711,0.00528326480267,0.00729146202334
1975069,946.917384323,346.08786013,2122.83139744,0.00666806320072,0.00544365210591,0.00821550771992
1976348,965.075479806,381.504217098,2092.74452018,0.00766164949513,0.00659443084049,0.00895744533028
1976430,538.196802678,226.364410862,1658.04872872,0.00987009912883,0.00827892372213,0.011940504151
1977529,1076.54262731,430.130107018,2223.70555623,0.012458175628,0.0104627410532,0.015160612399
1978204,1392.65029426,649.750455546,2382.53711581,0.00817236369613,0.00647467106972,0.0104897080025
1978207,733.661222008,274.970381018,1596.59232786,0.0105426246889,0.00818331504249,0.0137599446117
1978474,854.645169831,331.472770795,1858.33796466,0.00888508926364,0.00712832955172,0.0110811094102
1978643,1136.71105639,475.37789037,2236.44392227,0.0114001002639,0.0100299519341,0.0132016213374
1978667,704.065539999,250.084511314,1941.67627509,0.0184649736749,0.0152054581549,0.0227922834327
1978742,780.256319185,292.404510878,1782.96304123,0.0119152907139,0.00941336466616,0.0153451463118
1979758,794.619765125,302.738267687,2144.92393119,0.00665159355192,0.00545540171683,0.00814847029409
1980135,243.074585379,107.97970751,904.981138577,0.0125717615846,0.00968278403625,0.0164665841682
1980284,124.983553579,32.9867122864,1544.98306656,0.012295115371,0.00791739091483,0.0185456180855
1980884,1419.90844408,596.13601564,2631.90930677,0.013244169354,0.0110640818717,0.0159957156012
1980908,1749.48536691,890.362001226,2757.38664135,0.011260883196,0.0097535904298,0.0130460253203
1981197,1206.08118277,358.201822754,2514.27041128,0.0104807399979,0.00727112951453,0.0149416598724
1981249,1421.9244459,671.818069098,2574.2774982,0.0110356712961,0.00958519110097,0.0127860938644
1982348,1466.48473541,669.383583816,2633.62378247,0.0104733447288,0.00883230810009,0.0126139103302
1982425,1644.37731599,834.117391461,2635.58504674,0.00669244058818,0.00555966944298,0.00823845189512
1982427,1442.86649444,639.429782944,2611.9408831,0.00913659823666,0.00728139611617,0.0113868239911
1982537,621.608664586,233.908991856,1963.99064036,0.00956381382859,0.00770089853194,0.0120791855029
1982587,1210.08461914,439.225407498,2499.3774457,0.00514767539726,0.00412542470414,0.00642172772878
1982652,23.8105011816,15.3962504066,40.3688195964,0.0738747623733,0.0655437975456,0.0834753834632
1982804,1043.80033123,378.793325026,2281.37114005,0.00724159414444,0.00567971904258,0.00967642917965
1982903,1290.98958035,578.915281557,2534.31752572,0.0161705426984,0.0136178391102,0.0195299604086
1983142,949.634829532,367.901680417,2224.05542087,0.00877206554118,0.00739848121835,0.0105244466415
1983436,962.757755482,363.949003107,2334.97096498,0.0102972862996,0.00878106574282,0.0120184207048
1983721,905.247832086,341.494235585,2203.70198578,0.00888199678597,0.00746740884452,0.010525168263
1983791,535.665104263,134.602755061,2026.39630276,0.0118591027273,0.00939600955271,0.0152232363594
1984498,1640.91822861,788.900066891,2716.57803095,0.0122154658178,0.0103752213704,0.014594489864
1984938,1210.00697481,493.763778988,2514.86026198,0.0103834768973,0.00823182536696,0.0129134527003
1985072,1427.79721015,648.277651375,2613.51935008,0.0162740903938,0.0140265897337,0.0191763908158
1985430,1772.17874087,873.467885035,2790.45345552,0.0102922713096,0.00867320824248,0.0123790437485
1985554,1408.65725611,554.693273286,2638.32479348,0.0059318479878,0.00497544234947,0.00718717026463
1985727,478.209438852,198.61286095,1671.65103235,0.0137170788056,0.0114263366817,0.0167020476409
1985971,1440.77128203,684.899395355,2600.80866073,0.00807658646184,0.00712637831972,0.00934144815349
1986095,1186.29568183,563.824883243,2032.97612887,0.0109716661655,0.00890019357771,0.0137281517653
1986625,1040.74853474,331.523695528,2403.01552138,0.00657338135661,0.00521289589113,0.0083004420219
1987346,1300.27501131,493.49059241,2520.47690667,0.00854277367819,0.00679345194826,0.0106461097197
1987397,1238.31867115,533.790724715,2474.10395482,0.0127745192037,0.0102095806221,0.0162478941358
1987463,258.188523813,115.478661435,863.421592211,0.0100938713554,0.00777397849126,0.0138024882261
1987470,2114.22466242,1233.91695239,2947.76433707,0.00869713985084,0.00735425625176,0.0102961510448
1987573,835.328571103,258.619803932,2207.85851261,0.00710871735541,0.0051352887899,0.0102731735418
1987678,1295.97770573,502.448410402,2513.9951338,0.0122647614788,0.0106601829398,0.0141730985056
1987777,2106.4655767,1221.39002725,2922.32149109,0.00876444430426,0.0075047886071,0.010220334604
1988265,963.657898202,308.711783604,2346.12686776,0.0094860780497,0.0076120127011,0.0119675202879
1988442,938.033337809,358.997937093,2245.76019256,0.0076324494014,0.00661735192708,0.00880386687702
1988699,1220.42940518,535.097755851,2126.14499292,0.00960878022237,0.00780367616792,0.0121413928788
1989006,1883.38445769,988.434347233,2861.74457827,0.00601516371348,0.00494600182448,0.00732618398985
1989434,1234.28677025,614.840177575,2087.65085229,0.0114261240525,0.00979194763661,0.0136111145339
1989850,437.427130833,186.437648752,1585.78873162,0.0129622466265,0.0102968372647,0.0163705532882
1990257,899.788282861,396.581984649,2176.32647091,0.0101020938585,0.00889456789103,0.0116580053776
1990263,1151.12205319,484.828757636,2409.34835476,0.00752089428016,0.0064196315163,0.00870445195605
1990294,1188.18750351,490.646372302,2467.67218929,0.0112478836072,0.00965548373143,0.0131328776487
1990631,925.60957994,355.593931711,1917.85081304,0.0134634271499,0.0114864432134,0.0157781653177
1990653,143.449569675,77.1823982182,437.54252498,0.0108306415307,0.00899146168559,0.0131313576843
1990714,779.062900649,330.924099861,2014.72049554,0.0112171499731,0.00930699418961,0.0137648137009
1990751,906.047980136,391.245476196,2224.35301678,0.0129929837938,0.0111835706187,0.015144238846
1990949,279.122638187,106.613988736,1069.39103528,0.00633338147691,0.00471720336253,0.00861654622816
1990971,1494.17122232,703.834403848,2649.75812914,0.0102523563685,0.00870292112951,0.012318599447
1991163,60.5548772363,33.1611880727,134.00109291,0.0153522780289,0.012520555367,0.0188315265988
1992659,1.38912488443,1.04211095214,2.08463839184,0.601409253611,0.509341565993,0.697748862503
1994014,619.415763843,208.149519549,2011.27926451,0.00876591194788,0.00694368769908,0.0113403222608
1994180,187.417835047,91.5225193159,671.169735801,0.015194405922,0.0125100708783,0.0187419683979
1994355,1505.5953329,704.519660129,2606.8182145,0.0094896832465,0.00833535542027,0.0108833317696
1994619,1840.7946572,929.667202401,2840.66532315,0.00588928248244,0.00509300733524,0.00684941170654
1994798,1648.98502464,809.501464442,2728.49675977,0.0108012590898,0.00894850674187,0.0129976382523
1995322,1304.4275237,563.827067992,2525.65232471,0.0111561318379,0.00952391477962,0.0131900300989
1995820,1648.9329967,830.096248712,2713.97277017,0.0115165559717,0.00947321541601,0.0140061059219
1995944,521.744549434,196.984618152,1658.32789287,0.0242486807283,0.0213092857998,0.0277558371373
1995955,763.800655022,296.229554836,2162.67595271,0.0130053749601,0.011207393898,0.0150081882644
1996018,1457.99058416,696.648780257,2618.44688551,0.00752486643456,0.00628864175965,0.00907640079658
